,product_link,product_name,final_price,product_description,name_dimension,final_price_dimension,product_description_location,body_dimension
270,https://www.snapdeal.com/product/shree-jeenmata-collection-multicoloured-crepe/647368766832,"shree jeenmata collection Brown,Beige Crepe Dress Material",Rs. 439,"Set Contents:With Dupatta
Color:Brown,Beige
Bottom Color:Orange
Top Length(in metre):2
Dupatta Length (in metre):2.15
Bottom Length (in metre):2.35
Dupatta Color:Multicoloured
Bottom Fabric:Crepe
Dupatta Fabric:Chiffon
Work:Printed
Top Fabric:Crepe
Recommended Fabric Care:Hand Wash
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL978933112","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 79}","{'x': 55, 'y': 1809, 'height': 339, 'width': 747}","{'x': 0, 'y': 0, 'height': 8174, 'width': 1024}"
271,https://www.snapdeal.com/product/sherine-blackpink-georgette-saree/669113469765,Sherine - Multicolor Georgette Saree With Blouse Piece (Pack of 1),Rs. 309,"Sherine
Color: Multicolor
Fabric: Georgette
Blouse Fabric: Georgette
Net Contents: 1
Saree Length(in metre): 5.25
Saree width(in metre): 1.12
Set Contents: With Blouse Piece
Shop By Occasion: Casual
Pattern: Printed
Pattern or Print Type: Floral
Blouse Color: Pink
Blouse Pattern: Solid
Border Specific: Plain
Product Weight (in kg): 0.3
Wash Care: Hand Wash
Pack: Pack of 1
Blouse Piece Length (in meter): 0.75
Saree Type: Regular Saree
Weave Type: Knitted
Season: Summer
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL062712840","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 79}","{'x': 55, 'y': 1809, 'height': 383, 'width': 747}","{'x': 0, 'y': 0, 'height': 8907, 'width': 1024}"
272,https://www.snapdeal.com/product/sherine-green-cotton-aline-kurti/645998188341,Sherine - Green 100% Cotton Women's A-line Kurti ( Pack of 1 ),Rs. 699,"Style:A-line
Fabric:100% Cotton
Product Length:46
Color:Green
Recommended Fabric Care:Machine Wash
Weave Type:Knitted
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
Disclaimer:Product Colour May Slightly Vary Due to Photographic Lighting Sources or Your Monitor Settings.
Season:Summer
Shop by Occasion:Casual
SUPC: SDL123910029","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1420, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 6685, 'width': 1024}"
273,https://www.snapdeal.com/product/gazal-fashions-maroon-banarasi-silk/680736813347,Gazal Fashions - Maroon Banarasi Silk Saree With Blouse Piece (Pack of 1),Rs. 549,"Gazal Fashions
Color: Maroon
Fabric: Banarasi Silk
Blouse Fabric: Silk
Net Contents: 1
Saree Length(in metre): 5.5
Saree width(in metre): 1.2
Set Contents: With Blouse Piece
Shop By Occasion: Festive
Pattern: Embroidered
Pattern or Print Type: Zari
Blouse Color: Maroon
Blouse Pattern: Embellished
Border Specific: Zari Work
Product Weight (in kg): 0.4
Wash Care: Dry Clean
Pack: Pack of 1
Blouse Piece Length (in meter): 0.8
Saree Type: Regular Saree
Weave Type: Knitted
Season: Summer
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL472656029","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 79}","{'x': 55, 'y': 1809, 'height': 383, 'width': 747}","{'x': 0, 'y': 0, 'height': 8245, 'width': 1024}"
274,https://www.snapdeal.com/product/shree-jeenmata-collection-blackwhite-synthetic/632477332365,"shree jeenmata collection Black,White Synthetic Unstitched Dress Material",Rs. 439,"Set Contents:With Dupatta
Color:Black,White
Bottom Color:White
Top Length(in metre):2
Dupatta Length (in metre):2.15
Bottom Length (in metre):2.35
Dupatta Color:White
Bottom Fabric:Synthetic
Dupatta Fabric:Chiffon
Work:Printed
Top Fabric:Synthetic
Recommended Fabric Care:Hand Wash
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL560335933","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 79}","{'x': 55, 'y': 1809, 'height': 339, 'width': 747}","{'x': 0, 'y': 0, 'height': 8958, 'width': 1024}"
275,https://www.snapdeal.com/product/bhakarwadi-greybeige-khadi-saree/659604925059,Bhakarwadi - Multicolor Cotton Blend Saree With Blouse Piece (Pack of 2),Rs. 649,"Bhakarwadi
Color: Multicolor
Fabric: Cotton Blend
Blouse Fabric: Cotton Blend
Net Contents: 1
Saree Length(in metre): 6.3
Saree width(in metre): 1.07
Set Contents: With Blouse Piece
Shop By Occasion: Festive
Pattern: Printed
Pattern or Print Type: Floral
Blouse Color: Multicolor
Blouse Pattern: Solid
Border Specific: Plain
Wash Care: Machine Wash
Pack: Pack of 2
Blouse Piece Length (in meter): 0.8
Saree Type: Regular Saree
Weave Type: Knitted
Season: Summer
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL474779609","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1809, 'height': 383, 'width': 747}","{'x': 0, 'y': 0, 'height': 6778, 'width': 1024}"
276,https://www.snapdeal.com/product/bhakarwadi-purple-cotton-silk-saree-/668687421039,Bhakarwadi - Multicolor Cotton Blend Saree With Blouse Piece (Pack of 1),Rs. 359,"Bhakarwadi
Color: Multicolor
Fabric: Cotton Blend
Blouse Fabric: Cotton Blend
Net Contents: 1
Saree Length(in metre): 6.2
Saree width(in metre): 1.11
Set Contents: With Blouse Piece
Shop By Occasion: Casual
Pattern: Checks
Pattern or Print Type: Small Checks
Blouse Color: Purple
Blouse Pattern: Striped
Border Specific: Zari Work
Product Weight (in kg): 0.45
Wash Care: Hand Wash
Pack: Pack of 1
Blouse Piece Length (in meter): 0.8
Saree Type: Regular Saree
Weave Type: Knitted
Season: Summer
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL292456242","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 78}","{'x': 55, 'y': 1809, 'height': 405, 'width': 747}","{'x': 0, 'y': 0, 'height': 5822, 'width': 1024}"
277,https://www.snapdeal.com/product/sherine-orange-cotton-straight-kurti-/655443973019,Sherine Orange Cotton Straight Kurti -,Rs. 249,"Style:Straight
Fabric:Cotton
Product Length:44
Neck:Chinese Collar
Work:Printed
Color:Orange
Length:Calf Length
Sleeve Type:3/4th Sleeve
Recommended Fabric Care:Machine Wash
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL409222461","{'x': 453, 'y': 158, 'height': 27, 'width': 393}","{'x': 451, 'y': 259, 'height': 32, 'width': 79}","{'x': 55, 'y': 1367, 'height': 295, 'width': 747}","{'x': 0, 'y': 0, 'height': 5069, 'width': 1024}"
278,https://www.snapdeal.com/product/night-blue-black-cotton-linen/658998134298,NIGHT BLUE Black Cotton Linen Blend Saree - Single,Rs. 289,"Set Contents:With Blouse Piece
Fabric:Cotton Linen Blend
Color:Black
Blouse Fabric:Cotton
Blouse Work:Not Applicable
Saree Length(in metre):5.5
Saree width(in metre):1.11
Blouse Color:Black
Recommended Fabric Care:Hand Wash
Product Weight (in kg):0.3
Blouse Piece Length (in meter):0.8
Combo Type:Single
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL734065649","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 78}","{'x': 55, 'y': 1356, 'height': 317, 'width': 747}","{'x': 0, 'y': 0, 'height': 4759, 'width': 1024}"
279,https://www.snapdeal.com/product/alexplum-orangewhite-georgette-saree-pack/642923325256,"Alexplum Orange,White Georgette Saree - Pack of 2",Rs. 725,"Set Contents:With Blouse Piece
Fabric:Georgette
Color:Orange,White
Blouse Fabric:Georgette
Blouse Work:Plain
Border Specific:Printed
Saree Length(in metre):5.3
Saree width(in metre):1.1
Blouse Color:Multicoloured
Recommended Fabric Care:Hand Wash
Product Weight (in kg):0.45
Blouse Piece Length (in meter):0.7
Combo Type:Pack of 2
Combo Product Details:2 Sarees
Combo Product Colors:Orange,White
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL945262440","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 76}","{'x': 55, 'y': 1809, 'height': 383, 'width': 747}","{'x': 0, 'y': 0, 'height': 5619, 'width': 1024}"
280,https://www.snapdeal.com/product/rudrakriti-crepe-white-a-line/653947425634,Rudrakriti - White Crepe Women's A- line Dress ( Pack of 1 ),Rs. 469,"Rudrakriti
Wash Care:Machine Wash
Fabric:Crepe
Type:A- line Dress
Sleeves Length:3/4th Sleeves
Length:Maxi/ Full Length
Pattern:Printed
Pattern Coverage:All Over
Seasons:Summer
Sleeves Type:Regular Sleeves
Transparency:Opaque
Weave Type:Knitted
Neck Shape:Shirt Collar
Pattern or Print Type:Floral
Pack:Pack of 1
Shop By Occasion:Casual
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL850043891","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1406, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 5761, 'width': 1024}"
281,https://www.snapdeal.com/product/needytimes-poly-cotton-everyday-bra/623453758748,Needytimes - Beige Cotton Blend Non - Padded Women's Everyday Bra ( Pack of 1 ),Rs. 169,"Needytimes
Bra Style: Everyday Bra
Bra Type: Non - Padded
Color: Beige
Pack: Pack of 1
Coverage: Full Coverage
Fabric: Cotton Blend
Net Contents: 1
Support: Non-Wired
Wash Care: Hand Wash
Closure: Back
Strap Type: Adjustable Straps
Type: Active
Pattern or Print Type: Solid
Suitable For: Maternity Wear
Back Style: Regular Back
Pattern Coverage: All Over
Weave Type: Knitted
Pattern: Solid
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL932932288","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 75}","{'x': 55, 'y': 1420, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 6155, 'width': 1024}"
282,https://www.snapdeal.com/product/nivcy-satin-nighty-night-gowns/662409680873,NIVCY - Navy Blue Satin Women's Nightwear Robes ( Pack of 2 ),Rs. 279,"NIVCY
Color: Navy Blue
Fabric: Satin
Net Contents: 1
Type: Robes
Pattern: Solid
Shop By Occasion: Bridal
Wash Care: Machine Wash
Sleeves Length: Half Sleeves
Pack: Pack of 2
Pattern or Print Type: Solid
Neck Shape: V-Neck
Product Length: Mini
Pattern Coverage: All Over
Weave Type: Knitted
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL041066296","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 77}","{'x': 55, 'y': 1864, 'height': 317, 'width': 747}","{'x': 0, 'y': 0, 'height': 6546, 'width': 1024}"
283,https://www.snapdeal.com/product/mayra-yellow-net-regular-tops/634068985001,Mayra - Yellow Net Women's A-Line Top ( Pack of 1 ),Rs. 469,"Mayra
Color: Yellow
Type: Regular Top
Fabric: Net
Fit Type: Regular Fit
Pattern: Self Design
Sleeves Length: Cap Sleeves
Neck Shape: Round Neck
Net Contents: 1
Pack: Pack of 1
Pattern or Print Type: Abstract
Shop By Occasion: Casual
Season: Summer
Product Length: Regular
Number of Pocket: No Pocket
Wash Care: Hand Wash
Weave Type: Knitted
Closure: Pullover
Pattern Coverage: All Over
Sleeves Type: Regular Sleeves
Transparency: Semi Sheer
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL947505074","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1864, 'height': 383, 'width': 747}","{'x': 0, 'y': 0, 'height': 5758, 'width': 1024}"
284,https://www.snapdeal.com/product/ninexm-denim-jeans-black/644310332864,NiNe-Xm - Black Denim Women's Jeans ( Pack of 1 ),Rs. 469,"NiNe-Xm
Color:Black
Fabric:Denim
Fit:Skinny
Type:Jeans
Stretchable:Yes
Fabric Care:Machine Wash
Pack:Pack of 1
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
Style:Solid
Waist Rise:Mid
Design:Solid
SUPC: SDL241858767","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1394, 'height': 295, 'width': 747}","{'x': 0, 'y': 0, 'height': 5666, 'width': 1024}"
285,https://www.snapdeal.com/product/zivame-cotton-tshirt-bra-blue/679131351956,Zivame - Blue Cotton Lightly Padded Women's T-Shirt Bra ( Pack of 1 ),Rs. 329,"Zivame
Bra Style: T-Shirt Bra
Bra Type: Lightly Padded
Color: Blue
Pack: Pack of 1
Coverage: Half Coverage
Fabric: Cotton
Net Contents: 1
Support: Non-Wired
Wash Care: Hand Wash
Closure: Back
Strap Type: Adjustable Straps
Type: Fashion Fit
Pattern or Print Type: Solid
Suitable For: Western Wear
Back Style: Regular Back
Pattern Coverage: All Over
Weave Type: Knitted
Pattern: Solid
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL207324674","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 78}","{'x': 55, 'y': 1437, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 5355, 'width': 1024}"
286,https://www.snapdeal.com/product/alims-crepe-multi-color-fit/664705081742,ALIMS - Multicolor Crepe Women's Fit And Flare Dress ( Pack of 1 ),Rs. 449,"ALIMS
Wash Care:Machine Wash
Fabric:Crepe
Type:Fit And Flare Dress
Sleeves Length:Sleeveless
Length:Maxi/ Full Length
Pattern:Printed
Pattern Coverage:All Over
Seasons:Summer
Sleeves Type:Sleeveless
Transparency:Opaque
Weave Type:Knitted
Neck Shape:Round Neck
Pattern or Print Type:Abstract
Pack:Pack of 1
Shop By Occasion:Festive
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL817116787","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1394, 'height': 339, 'width': 747}","{'x': 0, 'y': 0, 'height': 5863, 'width': 1024}"
287,https://www.snapdeal.com/product/you-forever-satin-night-dress/631210779024,You Forever - Multicolor Satin Women's Nightwear Night Dress ( Pack of 2 ),Rs. 279,"You Forever
Color: Multicolor
Fabric: Satin
Net Contents: 1
Type: Night Dress
Pattern: Solid
Shop By Occasion: Casual
Wash Care: Machine Wash
Sleeves Length: Sleeveless
Pack: Pack of 2
Pattern or Print Type: Solid
Neck Shape: Shoulder Straps
Product Length: Knee Length
Pattern Coverage: All Over
Weave Type: Knitted
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL081330094","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 77}","{'x': 55, 'y': 1399, 'height': 317, 'width': 747}","{'x': 0, 'y': 0, 'height': 5496, 'width': 1024}"
288,https://www.snapdeal.com/product/the-dry-state-rayon-regular/645083668024,The Dry State - Green Rayon Women's A-Line Top ( Pack of 1 ),Rs. 419,"The Dry State
Color: Green
Shop By Occasion: Casual
Season: Summer
Type: A-Line Top
Neck Shape: Ruffled Neck
Sleeves Length: Full Sleeves
Sleeves Type: Cold Shoulder
Pattern: Solid
Pattern or Print Type: Solid
Fabric: Rayon
Transparency: Opaque
Wash Care: Machine Wash
Pack: Pack of 1
Number of Pocket: No Pocket
Closure: Drawstrings
Product Length: Short
Pattern Coverage: All Over
Weave Type: Knitted
Fit Type: Regular Fit
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL069059506","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 75}","{'x': 55, 'y': 1864, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 5793, 'width': 1024}"
289,https://www.snapdeal.com/product/kotty-cotton-lycra-jeans-blue/654023505011,kotty Cotton Lycra Jeans - Blue,Rs. 749,"kotty
Color:Blue
Fabric:Cotton Lycra
Fit:Skinny
Length:Cropped/Capri
Type:Jeans
Waist Rise:High
Closure:Button Fly
Stretchable:Yes
Combos:Single
Fabric Care:Machine Wash
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL015250397","{'x': 453, 'y': 158, 'height': 27, 'width': 393}","{'x': 451, 'y': 272, 'height': 32, 'width': 77}","{'x': 55, 'y': 1380, 'height': 295, 'width': 747}","{'x': 0, 'y': 0, 'height': 5704, 'width': 1024}"
290,https://www.snapdeal.com/product/fabrr-rayon-red-a-line/669305671671,FABRR - Red Rayon Women's A- line Dress ( Pack of 1 ),Rs. 469,"FABRR
Wash Care:Machine Wash
Fabric:Rayon
Type:A- line Dress
Sleeves Length:Sleeveless
Length:Midi
Pattern:Printed
Pattern Coverage:All Over
Seasons:Summer
Sleeves Type:Sleeveless
Transparency:Opaque
Weave Type:Knitted
Neck Shape:Round Neck
Pattern or Print Type:Polka Dots
Pack:Pack of 1
Shop By Occasion:Party
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL644044017","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1394, 'height': 339, 'width': 747}","{'x': 0, 'y': 0, 'height': 7878, 'width': 1024}"
291,https://www.snapdeal.com/product/selfcare-set-of-2-sports/2074005090,Selfcare - Multicolor Cotton Non Padded Women's T-Shirt Bra ( Pack of 2 ),Rs. 369,"Selfcare
Bra Style: T-Shirt Bra
Bra Type: Non Padded
Color: Multicolor
Pack: Pack of 2
Coverage: Full Coverage
Fabric: Cotton
Net Contents: 1
Support: Non-Wired
Wash Care: Hand Wash
Closure: Slip on
Strap Type: Regular
Type: Active
Pattern or Print Type: Solid
Suitable For: Western Wear
Back Style: Regular Back
Pattern Coverage: All Over
Weave Type: Knitted
Pattern: Solid
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL901106221","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 79}","{'x': 55, 'y': 1330, 'height': 339, 'width': 747}","{'x': 0, 'y': 0, 'height': 7028, 'width': 1024}"
292,https://www.snapdeal.com/product/ak-accessories-cotton-hipsters/625565258774,ak accessories - Multicolor Cotton Striped Women's Hipster ( Pack of 6 ),Rs. 339,"ak accessories
Color: Multicolor
Pack: Pack of 6
Fabric: Cotton
Panty Style: Hipster
Waist Rise: Mid-Rise
Pattern: Striped
Wash Care: Hand Wash
Weave Type: Knitted
Waist Closure: Elasticated
Pattern or Print Type: Horizontal Striped
Pattern Coverage: All Over
Shop By Occasion: Casual
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL709695410","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 78}","{'x': 55, 'y': 1852, 'height': 317, 'width': 747}","{'x': 0, 'y': 0, 'height': 7742, 'width': 1024}"
293,https://www.snapdeal.com/product/inner-beauty-cotton-hipsters/683149382624,Inner Beauty - Multicolor Cotton Printed Women's Hipster ( Pack of 3 ),Rs. 219,"Inner Beauty
Color:Multicolor
Pack:Pack of 3
Fabric:Cotton
Panty Style:Hipster
Waist Rise:Mid-Rise
Pattern:Printed
Wash Care:Hand Wash
Weave Type:Knitted
Waist Closure:Elasticated
Pattern or Print Type: Abstract
Pattern Coverage:All Over
Shop By Occasion:Casual
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL306619645","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 74}","{'x': 55, 'y': 1852, 'height': 317, 'width': 747}","{'x': 0, 'y': 0, 'height': 7733, 'width': 1024}"
294,https://www.snapdeal.com/product/fasense-satin-nighty-night-gowns/6341068915528659094,Fasense - Purple Satin Women's Nightwear Nighty & Night Gowns ( ),Rs. 489,"Fasense
Color: Maroon
Fabric: Satin
Net Contents: 1
Type: Nighty & Night Gowns
Pattern: Embroidered
Shop By Occasion: Bridal
Wash Care: Hand Wash
Sleeves Length: Sleeveless
Pack:
Pattern or Print Type: Floral
Neck Shape: Shoulder Straps
Product Length: Full Length
Pattern Coverage: Placement
Weave Type: Knitted
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL496365792","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 79}","{'x': 55, 'y': 2530, 'height': 339, 'width': 747}","{'x': 0, 'y': 0, 'height': 8607, 'width': 1024}"
295,https://www.snapdeal.com/product/savvia-rayon-regular-tops-navy/657540607110,SAVVIA - Navy Blue Rayon Women's A-Line Top ( Pack of 1 ),Rs. 319,"SAVVIA
Color: Navy Blue
Shop By Occasion: Casual
Season: Summer
Type: A-Line Top
Neck Shape: Round Neck
Sleeves Length: 3/4th Sleeves
Sleeves Type: Regular Sleeves
Pattern: Printed
Pattern or Print Type: Ethnic
Fabric: Rayon
Transparency: Opaque
Wash Care: Machine Wash
Pack: Pack of 1
Number of Pocket: No Pocket
Closure: Drawstrings
Product Length: Regular
Pattern Coverage: All Over
Weave Type: Knitted
Fit Type: Regular Fit
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL363006688","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 74}","{'x': 55, 'y': 1852, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 5801, 'width': 1024}"
296,https://www.snapdeal.com/product/iqraar-rayon-purple-asymmetric-dress/631225065960,IQRAAR - Purple Rayon Women's Fit And Flare Dress ( Pack of 1 ),Rs. 599,"IQRAAR
Wash Care:Machine Wash
Fabric:Rayon
Type:Fit And Flare Dress
Sleeves Length:Sleeveless
Neck Type:Square Neck
Length:Full Length
Pattern:Solid
Pattern Coverage:All Over
Print Design:Solid
Seasons:Summer
Sleeves Type:Shoulder Straps
Transparency:Opaque
Weave Type:Knitted
Neck Shape:Shoulder Straps
Pattern or Print Type:Solid
Pack:Pack of 1
Shop By Occasion:Casual
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL451476117","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 79}","{'x': 55, 'y': 1394, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 6024, 'width': 1024}"
297,https://www.snapdeal.com/product/softskin-cotton-minimizer-bra-white/676781856530,Softskin - White Cotton Non Padded Women's Minimizer Bra ( Pack of 2 ),Rs. 449,"Softskin
Bra Style: Minimizer Bra
Bra Type: Non Padded
Color: White
Pack: Pack of 2
Coverage: Full Coverage
Fabric: Cotton
Support: Non-Wired
Wash Care: Hand Wash
Closure: Back
Strap Type: Adjustable Straps
Type: Active
Pattern or Print Type: Solid
Suitable For: Fusion Wear
Back Style: Regular Back
Pattern Coverage: All Over
Weave Type: Knitted
Pattern: Solid
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL451098688","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 80}","{'x': 55, 'y': 1506, 'height': 361, 'width': 747}","{'x': 0, 'y': 0, 'height': 7981, 'width': 1024}"
298,https://www.snapdeal.com/product/pihuindustries-rayon-palazzos/678894424011,PIHUINDUSTRIES Rayon Palazzos,Rs. 469,"PIHUINDUSTRIES
Color:Beige
Fabric:Rayon
Fit:Straight
Length:Full Length
Type:Palazzos
Waist Rise:High
Combos:Single
Fabric Care:Hand Wash
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
SUPC: SDL264094225","{'x': 453, 'y': 158, 'height': 27, 'width': 393}","{'x': 451, 'y': 259, 'height': 32, 'width': 80}","{'x': 55, 'y': 1825, 'height': 273, 'width': 747}","{'x': 0, 'y': 0, 'height': 8097, 'width': 1024}"
299,https://www.snapdeal.com/product/ninexm-denim-jeans-black/683407212960,NiNe-Xm - Black Denim Women's Jeans ( Pack of 1 ),Rs. 519,"NiNe-Xm
Color:Black
Fabric:Denim
Fit:Skinny
Type:Jeans
Stretchable:Yes
Fabric Care:Machine Wash
Pack:Pack of 1
The product may vary from the images due to various reasons like monitor setting or photographic lighting sources or handiwork & craftmanship.
Waist Rise:High
Design:Solid
SUPC: SDL122454026","{'x': 453, 'y': 158, 'height': 54, 'width': 393}","{'x': 451, 'y': 286, 'height': 32, 'width': 74}","{'x': 55, 'y': 1394, 'height': 273, 'width': 747}","{'x': 0, 'y': 0, 'height': 5161, 'width': 1024}"
300,https://www.snapdeal.com/product/urbanmark-red-daily-slippers/671475909923,UrbanMark Red Slippers,Rs. 209,"UrbanMark
Color: Red
Upper Material: Synthetic
Slipper Type: Slippers
Sole Material: EVA
SUPC: SDL454008603","{'x': 453, 'y': 158, 'height': 27, 'width': 484}","{'x': 451, 'y': 259, 'height': 32, 'width': 79}","{'x': 55, 'y': 1907, 'height': 119, 'width': 747}","{'x': 0, 'y': 0, 'height': 6391, 'width': 1024}"
301,https://www.snapdeal.com/product/altek-tan-mens-flip-flops/619766859492,Altek - Tan Men's Flip Flops ( Pack of 1 ),Rs. 209,"Altek
Color:Tan
Sole Material:TPR
Type:Flip Flops
Upper Material:Denim
Care Instruction:Hand wash
Closure:Slip-On
Pattern:Brand Logo
Pack:Pack of 1
Shop by Occasion:Casual
SUPC: SDL430932781","{'x': 453, 'y': 158, 'height': 27, 'width': 484}","{'x': 451, 'y': 259, 'height': 32, 'width': 79}","{'x': 55, 'y': 2019, 'height': 163, 'width': 747}","{'x': 0, 'y': 0, 'height': 5650, 'width': 1024}"
302,https://www.snapdeal.com/product/urbanmark-gray/5764608165384857674,UrbanMark - Gray Men's Daily Slipper ( Pack of 1 ),Rs. 209,"UrbanMark
Color:Gray
Sole Material:EVA
Type:Daily Slipper
Upper Material:Fabric
Care Instruction:Hand wash
Closure:Slip-On
Pattern:Solid
Pack:Pack of 1
Shop by Occasion:Casual
SUPC: SDL190467046","{'x': 453, 'y': 158, 'height': 27, 'width': 484}","{'x': 451, 'y': 259, 'height': 32, 'width': 79}","{'x': 55, 'y': 1938, 'height': 163, 'width': 747}","{'x': 0, 'y': 0, 'height': 8091, 'width': 1024}"
