,product_link,product_name,final_price,product_description,name_dimension,final_price_dimension,product_description_location,body_dimension
69,https://www.croma.com/dell-new-inspiron-13-5370-a560515win9-core-i5-8th-gen-windows-10-home-laptop-8-gb-ram-256-gb-ssd-intel-uhd-620-graphics-33-78cm-platinum-silver-/p/207676,"Dell New Inspiron 13 5370 A560515WIN9 Core i5 8th Gen Windows 10 Home Laptop (8 GB RAM, 256 GB SSD, Intel UHD 620 Graphics, 33.78cm, Platinum Silver)","₹45,994.00","Key Features
Windows 10 Home Operating System
8 GB RAM, 256 GB SSD
13.3 inch HD Display
8th Generation Intel Core i5 Processor
Stereo Speakers Professionally Tuned With Maxxaudio Pro","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 149}","{'x': 15, 'y': 925, 'height': 186, 'width': 755}","{'x': 0, 'y': 0, 'height': 3054, 'width': 785}"
70,https://www.croma.com/asus-14-x415ea-eb522ts-11th-gen-core-i5-windows-10-home-laptop-8gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-35-56cm-90nb0tt1-m12420-transparent-silver-/p/249476,"Asus 14 X415EA-EB522TS 11th Gen Core i5 Windows 10 Home Laptop (8GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 35.56cm, 90NB0TT1-M12420, Transparent Silver)","₹46,990.00","Key Features
35.56 cm (14""), FHD
Intel Core i5 11th Gen Processor
RAM: 8GB DDR4, ROM: 512GB SSD
Intel Iris Xe Graphics
Windows 10 Home
Best Suited For: Home | Entertainment | Office Use | Work","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 148}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
71,https://www.croma.com/lenovo-ideapad-slim-3-10th-gen-core-i5-windows-11-thin-and-light-laptop-8-gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-39-62cm-81wb01bjin-platinum-grey-/p/245268,"Lenovo IdeaPad Slim 3 10th Gen Core i5 Windows 11 Thin and Light Laptop (8 GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 39.62cm, 81WB01BJIN, Platinum Grey)","₹46,990.00","Key Features
39.62 cm (15.6""), FHD
Intel Core-i5 10th Gen
RAM: 8GB, ROM: 512 GB SSD
Intel Integrated Iris Xe Graphics
Windows 11
Best Suited For: Everyday Use | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 801, 'height': 31, 'width': 148}","{'x': 15, 'y': 964, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3282, 'width': 785}"
72,https://www.croma.com/acer-aspire-3-a315-58-nx-addsi-00v-core-i5-11th-gen-windows-11-home-laptop-8gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-39-6cm-pure-silver-/p/252027,"Acer Aspire 3 A315-58 (NX.ADDSI.00V) Core i5 11th Gen Windows 11 Home Laptop (8GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 39.6cm, Pure Silver)","₹48,990.00","Key Features
39.62cm (15.6""), FHD
Intel Core i5 11th Gen
RAM: 8GB DDR4, ROM: 512GB SSD
Intel Iris Xe Graphics
Windows 11 Home
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 940, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3091, 'width': 785}"
73,https://www.croma.com/lenovo-ideapad-3-15itl05-11th-gen-core-i5-windows-11-thin-and-light-8gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-39-62cm-81x800k9in-platinum-grey-/p/250213,"Lenovo IdeaPad 3 15ITL05 11th Gen Core i5 Windows 11 Thin and Light (8GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 39.62cm, 81X800K9IN, Platinum Grey)","₹49,990.00","Key Features
39.62cm (15.6""), FHD
Intel Core i5 11th Gen
RAM: 8GB DDR4, ROM: 512GB SSD
Integrated Intel Iris Xe Graphics
Windows 11 Home
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 801, 'height': 31, 'width': 148}","{'x': 15, 'y': 979, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3297, 'width': 785}"
74,https://www.croma.com/lenovo-ideapad-3-10th-gen-core-i5-windows-11-thin-and-light-laptop-8-gb-ram-512gb-ssd-nvidia-geforce-mx330-+-2gb-graphics-ms-office-2021-39-62cm-81wb01bpin-platinum-grey-/p/245409,"Lenovo IdeaPad 3 10th Gen Core i5 Windows 11 Thin and Light Laptop (8 GB RAM, 512GB SSD, NVIDIA GeForce MX330 + 2GB Graphics, MS Office 2021, 39.62cm, 81WB01BPIN, Platinum Grey)","₹49,990.00","Key Features
39.62 cm (15.6""), Full HD Display
Intel Corei5 10th Gen
RAM: 8GB, ROM: 512 GB SSD
NVIDIA GeForce MX330 Graphics
Windows 11
Best Suited For: Everyday Use | Home | Gaming","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 820, 'height': 31, 'width': 148}","{'x': 15, 'y': 983, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3301, 'width': 785}"
75,https://www.croma.com/asus-x415ja-eb562ts-90nb0st1-m16690-corei5-10th-gen-windows-10-home-laptop-8gb-ram-512gb-ssd+32gb-intel-optane-memory-intel-uhd-graphics-ms-office-35-56cm-transparent-silver-/p/240548,"Asus X415JA-EB562TS (90NB0ST1-M16690) Corei5 10th Gen Windows 10 Home Laptop (8GB RAM, 512GB SSD+32GB Intel Optane Memory, Intel UHD Graphics, MS Office, 35.56cm, Transparent Silver)","₹49,994.00","Key Features
35.56 cm (14""), HD
Corei5 10th Gen
RAM: 8GB DDR4, ROM: 512GB SSD, 32GB Optane Memory
Intel UHD Graphics
Windows 10 Home
Best Suited For: Home | Work | Students","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 781, 'height': 31, 'width': 149}","{'x': 15, 'y': 944, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3095, 'width': 785}"
76,https://www.croma.com/hp-14s-er0503tu-49l36pa-acj-core-i5-10th-gen-windows-10-home-laptop-8gb-ram-512gb-ssd-intel-uhd-graphics-ms-office-35-56cm-natural-silver-/p/238293,"HP 14s- er0503TU (49L36PA#ACJ) Core i5 10th Gen Windows 10 Home Laptop (8GB RAM, 512GB SSD, Intel UHD Graphics, MS Office, 35.56cm, Natural Silver)","₹50,990.00","Key Features
35.56 cm (14""), FHD
Intel Corei5 10th Gen
RAM: 8GB DDR4, ROM: 512GB SSD
Intel UHD Graphics
Windows 10 Home Single Language
Best Suited For: Everyday Use | Home | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
77,https://www.croma.com/redmibook-15-pro-xma2101-bn-11th-gen-core-i5-windows-10-home-thin-and-light-8gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-39-62cm-charcoal-gray-/p/250410,"RedmiBook 15 Pro (XMA2101-BN) 11th Gen Core i5 Windows 10 Home Thin and Light (8GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 39.62cm, Charcoal Gray)","₹44,990.00","Key Features
39.62cm (15.6""), FHD
11th Gen Intel Core i5 Processor
RAM: 8GB DDR4, ROM: 512GB SSD
Intel Integrated Iris Xe Graphics
Windows 10 Home
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 149}","{'x': 15, 'y': 940, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3091, 'width': 785}"
78,https://www.croma.com/-lenovo-ideapad-3-15iml05-10th-gen-core-i5-windows-11-home-laptop-8-gb-ram-512gb-ssd-intel-uhd-+-shared-memory-ms-office-39-62cm-81wb014sin-platinum-grey-/p/248966,"Lenovo IdeaPad 3 15IML05 10th Gen Core i5 Windows 11 Home Laptop (8 GB RAM, 512GB SSD, Intel UHD + Shared Memory, MS Office, 39.62cm, 81WB014SIN, Platinum Grey)","₹44,990.00","Key Features
39.62 cm (15.6""), FHD
Intel Core i5-10210U Processor
RAM: 8GB, ROM: 512GB SSD
Integrated Intel UHD Graphics
Windows 11 Home 64
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 801, 'height': 31, 'width': 149}","{'x': 15, 'y': 979, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3297, 'width': 785}"
79,https://www.croma.com/dell-new-inspiron-13-5370-a560515win9-core-i5-8th-gen-windows-10-home-laptop-8-gb-ram-256-gb-ssd-intel-uhd-620-graphics-33-78cm-platinum-silver-/p/207676,"Dell New Inspiron 13 5370 A560515WIN9 Core i5 8th Gen Windows 10 Home Laptop (8 GB RAM, 256 GB SSD, Intel UHD 620 Graphics, 33.78cm, Platinum Silver)","₹45,994.00","Key Features
Windows 10 Home Operating System
8 GB RAM, 256 GB SSD
13.3 inch HD Display
8th Generation Intel Core i5 Processor
Stereo Speakers Professionally Tuned With Maxxaudio Pro","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 149}","{'x': 15, 'y': 925, 'height': 186, 'width': 755}","{'x': 0, 'y': 0, 'height': 3054, 'width': 785}"
80,https://www.croma.com/asus-14-x415ea-eb522ts-11th-gen-core-i5-windows-10-home-laptop-8gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-35-56cm-90nb0tt1-m12420-transparent-silver-/p/249476,"Asus 14 X415EA-EB522TS 11th Gen Core i5 Windows 10 Home Laptop (8GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 35.56cm, 90NB0TT1-M12420, Transparent Silver)","₹46,990.00","Key Features
35.56 cm (14""), FHD
Intel Core i5 11th Gen Processor
RAM: 8GB DDR4, ROM: 512GB SSD
Intel Iris Xe Graphics
Windows 10 Home
Best Suited For: Home | Entertainment | Office Use | Work","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 148}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
81,https://www.croma.com/lenovo-ideapad-slim-3-10th-gen-core-i5-windows-11-thin-and-light-laptop-8-gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-39-62cm-81wb01bjin-platinum-grey-/p/245268,"Lenovo IdeaPad Slim 3 10th Gen Core i5 Windows 11 Thin and Light Laptop (8 GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 39.62cm, 81WB01BJIN, Platinum Grey)","₹46,990.00","Key Features
39.62 cm (15.6""), FHD
Intel Core-i5 10th Gen
RAM: 8GB, ROM: 512 GB SSD
Intel Integrated Iris Xe Graphics
Windows 11
Best Suited For: Everyday Use | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 801, 'height': 31, 'width': 148}","{'x': 15, 'y': 964, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3282, 'width': 785}"
82,https://www.croma.com/acer-aspire-3-a315-58-nx-addsi-00v-core-i5-11th-gen-windows-11-home-laptop-8gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-39-6cm-pure-silver-/p/252027,"Acer Aspire 3 A315-58 (NX.ADDSI.00V) Core i5 11th Gen Windows 11 Home Laptop (8GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 39.6cm, Pure Silver)","₹48,990.00","Key Features
39.62cm (15.6""), FHD
Intel Core i5 11th Gen
RAM: 8GB DDR4, ROM: 512GB SSD
Intel Iris Xe Graphics
Windows 11 Home
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 940, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3091, 'width': 785}"
83,https://www.croma.com/lenovo-ideapad-3-15itl05-11th-gen-core-i5-windows-11-thin-and-light-8gb-ram-512gb-ssd-intel-iris-xe-graphics-ms-office-39-62cm-81x800k9in-platinum-grey-/p/250213,"Lenovo IdeaPad 3 15ITL05 11th Gen Core i5 Windows 11 Thin and Light (8GB RAM, 512GB SSD, Intel Iris Xe Graphics, MS Office, 39.62cm, 81X800K9IN, Platinum Grey)","₹49,990.00","Key Features
39.62cm (15.6""), FHD
Intel Core i5 11th Gen
RAM: 8GB DDR4, ROM: 512GB SSD
Integrated Intel Iris Xe Graphics
Windows 11 Home
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 801, 'height': 31, 'width': 148}","{'x': 15, 'y': 979, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3297, 'width': 785}"
84,https://www.croma.com/lenovo-ideapad-3-10th-gen-core-i5-windows-11-thin-and-light-laptop-8-gb-ram-512gb-ssd-nvidia-geforce-mx330-+-2gb-graphics-ms-office-2021-39-62cm-81wb01bpin-platinum-grey-/p/245409,"Lenovo IdeaPad 3 10th Gen Core i5 Windows 11 Thin and Light Laptop (8 GB RAM, 512GB SSD, NVIDIA GeForce MX330 + 2GB Graphics, MS Office 2021, 39.62cm, 81WB01BPIN, Platinum Grey)","₹49,990.00","Key Features
39.62 cm (15.6""), Full HD Display
Intel Corei5 10th Gen
RAM: 8GB, ROM: 512 GB SSD
NVIDIA GeForce MX330 Graphics
Windows 11
Best Suited For: Everyday Use | Home | Gaming","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 820, 'height': 31, 'width': 148}","{'x': 15, 'y': 983, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3301, 'width': 785}"
85,https://www.croma.com/asus-x415ja-eb562ts-90nb0st1-m16690-corei5-10th-gen-windows-10-home-laptop-8gb-ram-512gb-ssd+32gb-intel-optane-memory-intel-uhd-graphics-ms-office-35-56cm-transparent-silver-/p/240548,"Asus X415JA-EB562TS (90NB0ST1-M16690) Corei5 10th Gen Windows 10 Home Laptop (8GB RAM, 512GB SSD+32GB Intel Optane Memory, Intel UHD Graphics, MS Office, 35.56cm, Transparent Silver)","₹49,994.00","Key Features
35.56 cm (14""), HD
Corei5 10th Gen
RAM: 8GB DDR4, ROM: 512GB SSD, 32GB Optane Memory
Intel UHD Graphics
Windows 10 Home
Best Suited For: Home | Work | Students","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 781, 'height': 31, 'width': 149}","{'x': 15, 'y': 944, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3095, 'width': 785}"
86,https://www.croma.com/hp-14s-er0503tu-49l36pa-acj-core-i5-10th-gen-windows-10-home-laptop-8gb-ram-512gb-ssd-intel-uhd-graphics-ms-office-35-56cm-natural-silver-/p/238293,"HP 14s- er0503TU (49L36PA#ACJ) Core i5 10th Gen Windows 10 Home Laptop (8GB RAM, 512GB SSD, Intel UHD Graphics, MS Office, 35.56cm, Natural Silver)","₹50,990.00","Key Features
35.56 cm (14""), FHD
Intel Corei5 10th Gen
RAM: 8GB DDR4, ROM: 512GB SSD
Intel UHD Graphics
Windows 10 Home Single Language
Best Suited For: Everyday Use | Home | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
87,https://www.croma.com/asus-rog-zephyrus-m16-gu603zx-k8024ws-90nr08r1-m000e0-12th-gen-core-i9-windows-11-home-laptop-32gb-ram-2tb-ssd-nvidia-geforce-rtx-3080-ti-+-16gb-gddr6-graphics-ms-office-40-64cm-90nr08r1-m000e0-off-black-/p/251209,"ASUS ROG Zephyrus M16 GU603ZX-K8024WS (90NR08R1-M000E0) 12th Gen Core i9 Windows 11 Home Laptop (32GB RAM, 2TB SSD, NVIDIA GeForce RTX 3080 Ti + 16GB GDDR6 Graphics, MS Office, 40.64cm, 90NR08R1-M000E0, Off Black)","₹329,990.00","Key Features
40.64cm (16""), WQXGA
Intel Core i9 12th Gen Processor
RAM: 32GB DDR5, ROM: 2TB SSD
NVIDIA GeForce RTX 3080 Ti Graphics
Windows 11 Home
Best Suited For: Home | Entertainment | Office Use | Work","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 781, 'height': 31, 'width': 162}","{'x': 15, 'y': 944, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3095, 'width': 785}"
88,https://www.croma.com/asus-rog-strix-scar-15-12th-gen-core-i9-windows-11-home-laptop-32gb-ram-1tb-ssd-nvidia-geforce-rtx-3060-+-16gb-gddr6-ms-office-39-62cm-90nr08e2-m000h0-off-black-/p/250324,"Asus ROG Strix SCAR 15 12th Gen Core i9 Windows 11 Home Laptop (32GB RAM, 1TB SSD, NVIDIA GeForce RTX 3060 + 16GB GDDR6, MS Office, 39.62cm, 90NR08E2-M000H0, Off Black)","₹299,990.00","Key Features
39.62 cm (15.6""), WQHD
12th Gen Intel Core i9-12900H Processor
RAM: 16GB, ROM: 1TB SSD
NVIDIA GeForce RTX 3060 Graphics
Windows 11 Home
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 781, 'height': 31, 'width': 163}","{'x': 15, 'y': 944, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3095, 'width': 785}"
89,https://www.croma.com/asus-rog-strix-scar-15-12th-gen-core-i9-windows-11-home-laptop-32gb-ram-2tb-ssd-nvidia-geforce-rtx-3070-ti-+-8gb-graphics-ms-office-39-62cm-90nr0872-m005s0-off-black-/p/250323,"Asus ROG Strix SCAR 15 12th Gen Core i9 Windows 11 Home Laptop (32GB RAM, 2TB SSD, NVIDIA GeForce RTX 3070 Ti + 8GB Graphics, MS Office, 39.62cm, 90NR0872-M005S0, Off Black)","₹264,990.00","Key Features
39.62cm (15.6""), WQHD
12th Gen Intel Core i9-12900H Processor
RAM: 32GB, ROM: 2TB SSD
NVIDIA GeForce RTX 3070 Graphics
Windows 11 Home
Best Suited For: Gaming | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 781, 'height': 31, 'width': 164}","{'x': 15, 'y': 944, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3095, 'width': 785}"
90,https://www.croma.com/asus-rog-strix-scar-17-12th-gen-core-i9-windows-11-home-laptop-16gb-ram-2tb-ssd-nvidia-geforce-rtx-3070-ti-+-8gb-gddr6-ms-office-43-94cm-90nr08g2-m00580-off-black-/p/250328,"Asus ROG Strix SCAR 17 12th Gen Core i9 Windows 11 Home Laptop (16GB RAM, 2TB SSD, NVIDIA GeForce RTX 3070 Ti + 8GB GDDR6, MS Office, 43.94cm, 90NR08G2-M00580, Off Black)","₹259,990.00","Key Features
43.94cm (17.3""), WQHD
Intel Core i9 12th Gen Processor
RAM: 16GB DDR5, ROM: 2TB SSD
NVIDIA GeForce RTX 3070 Ti Graphics
Windows 11 Home
Best Suited For: Gaming | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 56, 'width': 755}","{'x': 15, 'y': 781, 'height': 31, 'width': 163}","{'x': 15, 'y': 944, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3095, 'width': 785}"
91,https://www.croma.com/acer-predator-helios-300-11th-gen-core-i9-windows-11-home-laptop-16gb-ram-1tb-ssd-nvidia-geforce-rtx-3060-+-6-gb-gddr6-graphics-39-6cm-nh-qc2si-008-abyss-black-/p/245700,"Acer Predator Helios 300 11th Gen Core i9 Windows 11 Home Laptop (16GB RAM, 1TB SSD, NVIDIA GeForce RTX 3060 + 6 GB GDDR6 Graphics, 39.6cm, NH.QC2SI.008, Abyss Black)","₹135,999.00","Key Features
39.6 cm (15.6""), FHD
Intel Corei9 11th Gen
RAM: 16GB DDR4, ROM: 1TB HDD
NVIDIA GeForce RTX 3060 6 GB GDDR6
Windows 10 Home
Best Suited For: Entertainment | Home | Gaming","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 157}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
92,https://www.croma.com/dell-alienware-17-r5-b569902win9-core-i9-8th-gen-windows-10-home-laptop-32-gb-ram-1-tb-hdd-nvidia-geforce-gtx-1080-oc-+-8-gb-graphics-43-94cm-black-/p/215550,"Dell Alienware 17 R5 B569902WIN9 Core i9 8th Gen Windows 10 Home Laptop (32 GB RAM, 1 TB HDD, NVIDIA GeForce GTX 1080 OC + 8 GB Graphics, 43.94cm, Black)","₹319,494.00","Key Features
Intel Core i9 8th Generation Processor
32GB RAM, 1TB HDD
Windows 10 Operating System
43.94 cm QHD Display
NVIDIA GeForce GTX 1080 OC Graphics","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 159}","{'x': 15, 'y': 925, 'height': 186, 'width': 755}","{'x': 0, 'y': 0, 'height': 3054, 'width': 785}"
93,https://www.croma.com/hp-15s-gy0501au-ryzen-3-windows-10-home-thin-and-light-laptop-anti-glare-4r8b8pa-natural-silver-/p/246069,"HP 15s-GY0501AU Ryzen 3 Windows 10 Home Thin and Light Laptop (Anti-glare, 4R8B8PA, Natural Silver)","₹34,990.00","Key Features
39.62 cm (15.6""), FHD
AMD Ryzen 3 Processor
RAM: 8 GB DDR4, ROM: 256GB SSD
AMD Radeon
Windows 10 Home
Best Suited For: Entertainment | Work| Home","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
94,https://www.croma.com/dell-14-vostro-3405-ryzen-3-windows-11-home-thin-and-light-8gb-ram-1tb-hdd-amd-radeon-vega-graphics-ms-office-35-56cm-d552234win9b-accent-black-/p/250374,"Dell 14 Vostro 3405 Ryzen 3 Windows 11 Home Thin and Light (8GB RAM, 1TB HDD, AMD Radeon Vega Graphics, MS Office, 35.56cm, D552234WIN9B, Accent Black)","₹34,990.00","Key Features
35.56cm (14""), FHD
AMD Ryzen 3 Dual Core Processor
RAM: 8GB DDR4, ROM: 1TB HDD
AMD Radeon Vega Graphics
Windows 11 Home
Best Suited For: Home | Entertainment | Office Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 940, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3091, 'width': 785}"
95,https://www.croma.com/asus-14-ek322ts-rayzen-3-windows-10-home-laptop-8gb-ram-256gb-ssd-amd-radeon-+-shared-memory-ms-office-35-5cm-90nb0t31-m11760-silver-/p/245442,"Asus 14 EK322TS Rayzen 3 Windows 10 Home Laptop (8GB RAM, 256GB SSD, AMD Radeon + Shared Memory, MS Office, 35.5cm, 90NB0T31-M11760, Silver)","₹35,490.00","Key Features
35.56 (14""), FHD
AMD Ryzen 3 3250U Processor
RAM: 8GB DDR4, ROM: 256GB M.2 NVMe PCIe SSD
AMD Radeon Vega 3 Graphics
Windows 10 Home
Best Suited For: Entertainment | Home | Work","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
96,https://www.croma.com/dell-14-vostro-3405-ryzen-5-windows-10-home-laptop-8gb-ram-256gb-ssd-amd-radeon-vega-8-graphics-ms-office-2019-35-56cm-d552202win9d-dune-/p/245059,"Dell 14 Vostro 3405 Ryzen 5 Windows 10 Home Laptop (8GB RAM, 256GB SSD, AMD Radeon Vega 8 Graphics, MS Office 2019, 35.56cm, D552202WIN9D, Dune)","₹39,990.00","Key Features
35.56 cm (14 inch) Display
AMD Ryzen 5 quad-core
8GB RAM, 256GB SSD
AMD Ryzen 5 quad-core processor
Windows 10 Home
Best Suited For: Entertainment | Home | Work","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 146}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
97,https://www.croma.com/hp-14s-fq1089au-ryzen-3-windows-11-home-laptop-8gb-ram-512gb-sdd-amd-radeon-ms-office-35-56-cm-50m59pa-acj-natural-silver-/p/248021,"HP 14s-fq1089AU Ryzen 3 Windows 11 Home Laptop (8GB RAM, 512GB SDD, AMD Radeon, MS Office, 35.56 cm, 50M59PA#ACJ, Natural Silver)","₹39,990.00","Key Features
35.56 cm (14”) FHD, IPS display
AMD Ryzen 3
RAM :8 GB DDR4, ROM: 512GB SSD
AMD Radeon Integrated Graphics
Windows 11
Best Suited For: Entertainment | Home | Work","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 146}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
98,https://www.croma.com/dell-vostro-3405-d552235win9b-ryzen-3-3rd-gen-windows-10-home-notebook-8gb-ram-512gb-ssd-amd-radeon-35-56cm-carbon-black-/p/252897,"Dell Vostro 3405 (D552235WIN9B) Ryzen 3 3rd Gen Windows 10 Home Notebook (8GB RAM, 512GB SSD, AMD Radeon, 35.56cm, Carbon Black)","₹41,490.00","Key Features
35.56 cm (14""), FHD
Ryzen 3 3rd Gen
RAM: 8GB DDR4, ROM: 512GB SSD
AMD Radeon
Windows 10 Home
Best Suited For: Everyday Use","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 142}","{'x': 15, 'y': 940, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3091, 'width': 785}"
99,https://www.croma.com/dell-inspiron-3515-ryzen-3-windows-10-laptop-8-gb-ram-512gb-ssd-amd-radeon-graphics-ms-office-39-62cm-d560527win9s-platinum-silver-/p/243347,"Dell Inspiron 3515 Ryzen 3 Windows 10 Laptop (8 GB RAM, 512GB SSD, AMD Radeon Graphics, MS Office, 39.62cm, D560527WIN9S, Platinum Silver)","₹42,990.00","Key Features
39.62 cm (15.6""), FHD
AMD Ryzen 3
RAM: 8GB DDR4, ROM: 512GB SSD
AMD Radeon Graphics
Windows 10
Best Suited For: Everyday Use | Home | Entertainment","{'x': 15, 'y': 676, 'height': 37, 'width': 755}","{'x': 15, 'y': 762, 'height': 31, 'width': 147}","{'x': 15, 'y': 925, 'height': 208, 'width': 755}","{'x': 0, 'y': 0, 'height': 3076, 'width': 785}"
